1715472000,60805.0,61800.0,60638.9,61444.6,61299.3,668.22060849,11630,2024-05-12,41058548.00042465
1715558400,61444.6,63400.0,60773.2,62910.0,62568.2,1728.04946494,25694,2024-05-13,108711591.8393754
1715644800,62910.0,63075.0,61000.0,61568.6,61746.4,1843.73972575,25935,2024-05-14,113516473.67881145
1715731200,61568.6,66450.0,61325.4,66233.0,64534.2,4260.46874397,44050,2024-05-15,282183626.319365
1715817600,66233.1,66700.0,64557.0,65228.4,65616.2,2547.43999750,29516,2024-05-16,166165435.132929
1715904000,65228.4,67443.0,65121.1,67043.5,66599.4,2179.14176715,29398,2024-05-17,146097291.065921
1715990400,67043.6,67362.9,66620.4,66920.0,66969.3,565.40186442,14082,2024-05-18,37836692.7669864
1716076800,66920.1,67984.0,65922.0,66262.4,67000.1,1096.64003357,18556,2024-05-19,72666000.56042877
1716163200,66262.5,71464.9,66111.0,71408.1,68873.5,3168.46551312,44283,2024-05-20,226254102.2074243
1716249600,71399.0,71896.4,69202.0,70145.1,70623.9,2366.52579535,34455,2024-05-21,166000188.56740528
1716336000,70145.1,70594.2,68725.2,69144.0,69785.5,2667.19208346,26690,2024-05-22,184420329.41875824
1716422400,69144.1,70500.0,66250.0,67940.8,68577.2,3538.19855776,34662,2024-05-23,240388040.5730606
1716508800,67947.0,69285.3,66652.4,68539.1,68100.1,1803.19203512,24678,2024-05-24,123589159.2142932
1716595200,68541.0,69608.3,68540.6,69278.7,69056.2,627.90222520,14226,2024-05-25,43500249.88896324
1716681600,69278.7,69461.2,67971.1,68476.4,68926.9,481.57199102,14241,2024-05-26,32976316.285881925
1716768000,68474.4,70600.0,68266.6,69377.8,69531.7,1340.86348323,23310,2024-05-27,93026158.56683429
1716854400,69377.8,69509.6,67243.1,68324.9,68161.5,1727.62002411,25966,2024-05-28,118039465.38531333
1716940800,68325.0,68843.3,67100.0,67575.4,67781.8,1916.84146270,21965,2024-05-29,129531328.57853757
1717027200,67575.4,69550.0,67099.9,68365.0,68503.7,2098.19011204,25159,2024-05-30,143442767.0096146
1717113600,68365.0,69000.0,66652.4,67498.1,67756.6,1214.31751664,22910,2024-05-31,81964125.16991839
1717200000,67498.1,67817.9,67383.3,67717.2,67655.1,262.42915492,9996,2024-06-01,17770967.56954862
1717286400,67717.2,68379.9,67283.0,67729.1,67858.9,686.52833716,12673,2024-06-02,46497946.40034336
1717372800,67729.2,70253.4,67636.9,68800.0,69135.8,1647.26346475,25377,2024-06-03,113331726.3748
1717459200,68800.0,71050.0,68600.1,70558.6,70079.6,2378.57312613,26623,2024-06-04,167828789.77735624
1717545600,70558.7,71709.0,70378.9,71103.6,71096.3,2163.80748451,25310,2024-06-05,153854501.85560524
1717632000,71116.3,71596.5,70100.0,70752.1,70986.6,1460.01352187,19241,2024-06-06,103299022.70069844
1717718400,70752.1,71900.0,68409.0,69317.0,70490.2,2531.87263250,32830,2024-06-07,175501815.2670025
1717804800,69317.1,69511.2,69138.0,69291.5,69345.9,601.46220651,12379,2024-06-08,41676218.48238766
1717891200,69291.5,69809.8,69155.3,69649.9,69520.8,421.24841694,12724,2024-06-09,29339910.115029305
1717977600,69649.9,70142.5,69186.7,69522.1,69627.2,1227.00068662,17436,2024-06-10,85303664.4352643
1718064000,69522.2,69558.7,66059.3,67348.6,67317.9,2498.48126829,33800,2024-06-11,168269215.54555592
1718150400,67348.6,69969.0,66923.0,68233.7,68567.0,1900.53489755,29809,2024-06-12,129680528.03895743
1718236800,68233.7,68412.0,66244.9,66756.5,67176.0,1247.85112117,24196,2024-06-13,83302173.3703851
1718323200,66756.4,67275.7,65075.0,65992.1,66086.1,1703.77477408,27955,2024-06-14,112435675.26856478
1718409600,65992.1,66405.3,65794.7,66198.1,66186.6,447.31797306,12834,2024-06-15,29611599.912423186
1718496000,66198.1,66868.7,66020.0,66635.4,66468.1,542.32670314,10249,2024-06-16,36138156.794415146
1718582400,66630.0,67267.0,65110.0,66487.6,66100.0,1178.55800856,22430,2024-06-17,78359493.44993386
1718668800,66487.7,66556.5,64050.0,65169.7,65111.8,2452.72181677,34259,2024-06-18,159843144.98235586
1718755200,65169.7,65660.1,64700.0,64949.0,65112.4,645.03059222,15441,2024-06-19,41894091.93409678
1718841600,64949.1,66444.7,64550.0,64833.3,65330.0,1301.88144048,19343,2024-06-20,84405269.99507199
1718928000,64833.3,64999.9,63335.6,64087.9,64028.4,1178.24286298,22945,2024-06-21,75511110.77837594
1719014400,64088.0,64442.5,63932.2,64253.0,64264.8,355.67535869,9469,2024-06-22,22853208.82190857
1719100800,64253.0,64496.6,63176.0,63176.1,63970.5,554.13121587,12521,2024-06-23,35007849.106924705
1719187200,63176.1,63277.8,58448.0,60297.0,60748.3,3701.59188295,46612,2024-06-24,223194885.76623616
1719273600,60297.1,62364.8,60245.0,61794.0,61359.5,1534.90147875,25162,2024-06-25,94847701.9778775
1719360000,61794.1,62454.4,60689.9,60815.1,61379.0,827.76878602,19898,2024-06-26,50340841.4986849
1719446400,60815.2,62297.8,60580.7,61617.1,61491.3,878.31549593,20197,2024-06-27,54119253.7442684
1719532800,61617.1,62100.0,59942.7,60319.6,60940.8,880.35674383,21465,2024-06-28,53102766.64512807
1719619200,60319.6,61102.1,60307.7,60860.0,60859.3,495.32479065,11596,2024-06-29,30145466.758959
1719705600,60860.0,62916.3,60660.7,62680.3,61800.8,819.17136900,15253,2024-06-30,51345907.160330705
1719792000,62680.4,63798.9,62489.9,62858.5,63155.0,1408.61107175,23148,2024-07-01,88543179.05359738
1719878400,62858.6,63168.6,61747.0,62019.9,62231.5,924.08073447,20035,2024-07-02,57311394.74375596
1719964800,62020.0,62178.9,59341.6,60146.6,60374.0,1615.05745394,31614,2024-07-03,97140214.6591476
1720051200,60146.6,60399.3,56777.0,57021.1,58052.2,2727.52009454,42227,2024-07-04,155526196.0627748
1720137600,57031.4,57520.4,53563.3,56650.1,55566.8,4102.76018281,53763,2024-07-05,232421774.63220474
1720224000,56650.1,58468.0,56028.6,58234.9,57066.3,995.59225603,18053,2024-07-06,57978215.47068145
1720310400,58234.9,58396.7,55727.7,55845.4,57128.8,940.57443934,19203,2024-07-07,52526755.79471804
1720396800,55845.4,58129.8,54301.3,56699.3,56161.1,2283.59009877,31517,2024-07-08,129477960.08718988
1720483200,56699.3,58245.2,56325.2,58001.6,57493.7,1412.64260222,24721,2024-07-09,81935531.15692355
1720569600,58001.6,59474.1,57154.1,57743.1,58130.0,1511.28549023,28726,2024-07-10,87266309.19089991
1720656000,57742.1,59500.0,57075.5,57350.0,58136.7,1532.40446222,25327,2024-07-11,87883395.908317
1720742400,57350.0,58494.9,56593.3,57911.4,57563.0,1135.13837554,24512,2024-07-12,65737452.521247156
1720828800,57911.5,59836.5,57784.1,59222.8,58741.8,985.88672616,16359,2024-07-13,58386972.40602845
1720915200,59222.8,61373.5,59222.8,60810.0,60078.6,1537.75585929,22028,2024-07-14,93510933.8034249
1721001600,60810.0,64900.0,60704.5,64764.2,63119.7,2989.71251023,38137,2024-07-15,193626338.95503777
1721088000,64764.3,65416.3,62466.0,65088.7,64315.2,3185.16204963,46923,2024-07-16,207318057.0997522
1721174400,65077.1,66100.3,63853.1,64120.0,64968.4,1952.56296580,30598,2024-07-17,125198337.367096
1721260800,64120.1,65097.1,63225.5,63960.7,64122.8,1495.39840213,22956,2024-07-18,95646728.57911628
1721347200,63960.7,67429.0,63350.0,66708.9,65974.4,2068.88597692,33655,2024-07-19,138013107.74575856
1721433600,66708.9,67612.9,66301.4,67166.1,66962.5,878.57703216,21176,2024-07-20,59010592.79976179
1721520000,67166.1,68313.0,65857.0,68137.1,67262.3,1510.08005220,26488,2024-07-21,102892475.52475663
1721606400,68137.2,68531.4,66600.0,67595.1,67670.2,1381.72971405,30477,2024-07-22,93398158.19418116
1721692800,67595.2,67761.1,65458.8,65900.8,66334.1,2538.76002268,33824,2024-07-23,167306316.50263014
1721779200,65900.8,67098.3,65134.4,65367.0,66027.5,1565.37594373,23358,2024-07-24,102323929.3137989
1721865600,65360.4,66090.9,63427.5,65795.4,64561.0,1783.90500659,29923,2024-07-25,117372743.47059168
1721952000,65794.2,69000.0,65755.6,67914.7,67318.8,2487.78967158,35371,2024-07-26,168957489.2084542
1722038400,67914.7,69398.3,66624.3,67900.8,68310.0,3068.23357372,41232,2024-07-27,208335514.242447
1722124800,67912.9,68282.0,67090.9,68250.0,67742.1,995.06551127,17384,2024-07-28,67913221.1441775
1722211200,68250.0,69985.0,66429.9,66755.3,68162.0,2738.33894061,44411,2024-07-29,182798637.48210275
1722297600,66755.4,66973.7,65337.5,66175.1,66247.3,1726.18820443,27016,2024-07-30,114230677.0469757
1722384000,66175.1,66799.9,64524.6,64638.1,65782.4,1565.48572184,31057,2024-07-31,101190022.63686611
1722470400,64638.1,65550.0,62250.0,65300.0,63816.6,2421.32198213,41316,2024-08-01,158112325.433089
1722556800,65300.1,65500.0,61205.0,61409.9,63379.6,2656.60031785,39943,2024-08-02,163141559.85913673
1722643200,61410.0,62126.7,59826.5,60688.5,61035.2,2560.01992687,34330,2024-08-03,155363769.33185
1722729600,60688.6,61040.4,57176.3,58103.0,59114.9,1993.41704536,33118,2024-08-04,115823510.58655208
1722816000,58103.1,58270.3,49111.0,54006.5,52908.5,10612.00555526,135740,2024-08-05,573117278.0201492
1722902400,54012.4,57056.5,53978.6,56080.0,55873.3,3145.82396579,46055,2024-08-06,176417808.0015032
1722988800,56080.0,57720.8,54556.5,55091.0,56166.4,2780.75950654,42119,2024-08-07,153194821.97479513
1723075200,55138.1,62700.0,54760.3,61704.7,58958.1,3570.74854621,47336,2024-08-08,220331967.81932417
1723161600,61701.9,61732.2,59572.9,60859.9,60603.9,3535.85878338,35746,2024-08-09,215192011.97062847
1723248000,60859.9,61444.6,60284.3,60951.7,60844.5,745.15375745,18724,2024-08-10,45418388.27796516
1723334400,60951.8,61800.0,58329.9,58717.7,59900.6,1657.29620150,26464,2024-08-11,97312621.17081656
1723420800,58717.7,60658.4,57690.0,59359.9,59074.0,1772.47497441,35652,2024-08-12,105213937.23348016
1723507200,59359.5,61555.0,58441.2,60600.0,60028.1,2442.99193825,32890,2024-08-13,148045311.45795003
1723593600,60600.1,61773.4,58500.0,58693.6,60047.6,2297.26406239,28085,2024-08-14,134834697.9722937
1723680000,58693.7,59885.4,56117.7,57554.9,58113.0,2578.85459852,31098,2024-08-15,148425718.53235874
1723766400,57555.0,59800.0,57100.9,58898.4,58591.9,1659.79839491,24337,2024-08-16,97759469.78276715
1723852800,58895.6,59682.2,58812.4,59473.3,59359.2,456.34171482,11820,2024-08-17,27140147.708004307
1723939200,59473.4,60234.4,58451.6,58466.5,59703.1,812.95931566,16003,2024-08-18,47530885.829035394
1724025600,58466.5,59593.0,57860.8,59493.7,58625.6,1313.02080450,22221,2024-08-19,78116465.83668165
1724112000,59493.7,61391.9,58572.7,59023.3,59981.6,2101.76376736,32159,2024-08-20,124053033.37001951
1724198400,59023.3,61800.0,58844.0,61179.7,60416.4,2153.31118019,27946,2024-08-21,131738932.01067014
1724284800,61179.8,61416.7,59805.7,60391.1,60654.8,1586.14888616,24398,2024-08-22,95789275.99897718
1724371200,60391.1,64950.9,60390.0,64087.4,62572.4,3155.25945614,37763,2024-08-23,202212374.86942664
1724457600,64087.5,64481.2,63641.0,64176.0,64113.2,953.24449315,19980,2024-08-24,61175418.592394404
1724544000,64176.1,65070.7,63834.5,64288.1,64304.4,707.02067492,17564,2024-08-25,45453015.851324454
1724630400,64288.1,64455.5,62851.0,62854.7,63589.7,1136.40633879,25632,2024-08-26,71428479.50274381
1724716800,62851.1,63200.0,58009.6,59458.0,60980.2,2317.87991070,35201,2024-08-27,137816503.7304006
1724803200,59458.0,60216.2,57870.8,59025.6,59207.7,1959.75911169,31780,2024-08-28,115675957.42296927
1724889600,59025.6,61143.1,58717.4,59385.5,59960.2,1464.07565396,24266,2024-08-29,86944864.74824157
1724976000,59385.5,59899.0,57755.0,59105.0,58775.5,1521.27611375,26903,2024-08-30,89915024.70319374
1725062400,59110.0,59443.0,58736.9,58972.3,59102.1,558.76100338,15276,2024-08-31,32951421.51962638
1725148800,58972.3,59026.7,57210.0,57321.2,58115.5,1772.08376068,25731,2024-09-01,101577967.66269042
1725235200,57318.5,59388.0,57124.2,59128.6,58224.2,1728.80022150,22894,2024-09-02,102221536.77698489
1725321600,59128.7,59773.0,57406.4,57497.6,58269.9,1444.70195880,25883,2024-09-03,83066895.34629889
1725408000,57482.4,58508.0,55617.7,57970.0,57167.3,2253.64124921,37422,2024-09-04,130643583.2167037
1725494400,57970.1,58285.9,55601.5,56163.9,56667.6,2115.36409133,33646,2024-09-05,118807097.289049
1725580800,56163.9,56964.1,52569.0,53948.3,54852.3,3806.68584457,55000,2024-09-06,205364229.94861573
1725667200,53948.3,54810.2,53739.0,54146.4,54166.4,1015.36745899,21584,2024-09-07,54978492.58145614
1725753600,54146.5,55317.6,53636.6,54856.8,54448.7,980.64078512,19909,2024-09-08,53794815.42117082
1725840000,54856.9,58050.8,54580.3,57062.7,56169.0,1806.65055351,30804,2024-09-09,103092358.53977507
1725926400,57062.7,58000.0,56440.2,57630.0,57115.3,1234.54187638,20562,2024-09-10,71146648.3357794
1726012800,57630.0,57990.0,55548.1,57350.6,56884.3,2108.12975023,25601,2024-09-11,120902506.05354063
1726099200,57350.7,58546.4,57339.0,58133.1,58013.4,1392.83982615,23323,2024-09-12,80970096.89756055
1726185600,58133.4,60657.4,57658.3,60581.0,59117.1,2992.83088973,32440,2024-09-13,181308688.13073313
1726272000,60581.1,60650.0,59478.3,60000.1,60124.5,1011.96700566,18220,2024-09-14,60718121.53630057
1726358400,60000.2,60350.0,58679.1,59135.1,59668.2,911.81154664,15589,2024-09-15,53920066.99171106
1726444800,59135.1,59176.7,57488.7,58197.2,58225.5,1394.86006272,23357,2024-09-16,81176950.04212838
1726531200,58197.3,61300.0,57619.9,60317.2,60050.4,2381.81722631,31003,2024-09-17,143664546.00278553
1726617600,60317.1,61777.7,59164.6,61777.7,60292.5,2374.42823592,34518,2024-09-18,146686715.230195
1726704000,61777.7,63840.0,61599.2,62922.1,62800.1,2674.76794810,32072,2024-09-19,168302016.307143
1726790400,62922.2,64087.0,62373.3,63210.2,63164.5,2234.54850294,37364,2024-09-20,141246257.780538
1726876800,63210.3,63539.5,62801.0,63376.1,63133.4,1769.28073004,25270,2024-09-21,112130112.47508805
1726963200,63376.1,64000.0,62440.6,63615.2,63025.9,2192.35369043,30771,2024-09-22,139467018.48744252
1727049600,63615.2,64777.3,62643.0,63332.4,63661.3,2429.20341709,35701,2024-09-23,153847282.49251074
1727136000,63332.4,64681.0,62739.4,64271.8,63693.7,1731.18720351,31760,2024-09-24,111266517.70655403
1727222400,64271.9,64770.0,62917.4,63139.2,63719.7,1472.03011434,26683,2024-09-25,92942803.79533613
1727308800,63139.2,65764.9,62673.3,65183.5,64774.8,2376.40345616,33061,2024-09-26,154902294.68460536
1727395200,65179.3,66452.8,64841.2,65788.9,65752.7,1580.52059663,25987,2024-09-27,103980711.4796314
1727481600,65788.8,66218.7,65475.7,65878.4,65772.9,434.17709796,14053,2024-09-28,28602892.530248065
1727568000,65862.7,66055.0,65474.4,65610.0,65707.2,541.96337683,13312,2024-09-29,35558217.1538163
1727654400,65610.1,65610.1,62883.9,63338.5,64055.1,1812.35809052,31199,2024-09-30,114792042.91640101
1727740800,63325.0,64100.0,60203.4,60819.1,62147.0,2632.62350634,38700,2024-10-01,160113792.2944431
1727827200,60819.1,62350.0,60000.0,60635.3,61198.3,1636.61948719,27659,2024-10-02,99236913.59161182
1727913600,60643.9,61467.5,59850.0,60739.6,60652.7,1794.05177805,28987,2024-10-03,108969987.37804577
1728000000,60739.7,62470.0,60451.6,62081.0,61725.4,1614.92871105,26302,2024-10-04,100256389.31069505
1728086400,62081.0,62328.3,61700.0,62049.0,61997.1,543.87208120,13125,2024-10-05,33746718.766378805
1728172800,62048.5,62921.0,61824.9,62809.3,62396.7,558.72425339,15811,2024-10-06,35093079.24844853
1728259200,62809.4,64419.3,62150.8,62234.6,63375.5,1753.12946058,32701,2024-10-07,109105310.72741207
1728345600,62221.1,63180.2,61825.4,62117.9,62446.2,1451.97055407,28769,2024-10-08,90193361.68066485
1728432000,62120.6,62493.0,60300.0,60558.0,61611.2,1425.15802177,28558,2024-10-09,86304719.48234767
1728518400,60558.0,61237.4,58888.0,60279.5,60051.3,1660.04543018,28717,2024-10-10,100066708.50853531
1728604800,60275.9,63414.5,60063.4,62502.5,62164.4,1956.73441154,38754,2024-10-11,122300792.55727886
1728691200,62502.5,63445.0,62495.0,63184.0,63013.0,687.24397320,27088,2024-10-12,43422823.2026688
1728777600,63184.9,63273.0,62029.9,62834.9,62646.6,808.19554302,15709,2024-10-13,50782886.126107395
1728864000,62834.9,66400.0,62465.0,66025.5,65033.8,2419.74862017,61236,2024-10-14,159765112.52103433
1728950400,66025.6,67871.1,64686.1,67060.5,66193.6,3990.01286365,49705,2024-10-15,267572257.6428008
1729036800,67056.0,68328.6,66751.5,67589.9,67655.5,1989.74847719,33858,2024-10-16,134486900.59842438
1729123200,67590.0,67899.9,66644.5,67407.8,67208.4,1581.80315377,31915,2024-10-17,106625870.62869743
1729209600,67407.8,68980.3,67189.9,68440.3,68262.2,1519.44740947,32011,2024-10-18,103991436.53834964
1729296000,68440.2,68632.7,68062.2,68374.9,68291.9,402.00012426,15819,2024-10-19,27486718.296265073
1729382400,68375.0,69315.0,68129.4,69010.5,68665.6,696.12320319,20673,2024-10-20,48039810.313743494
1729468800,69010.5,69447.8,66838.6,67385.1,67857.8,2249.69267837,42900,2024-10-21,151595766.1012303
1729555200,67385.1,67750.0,66564.4,67387.6,67223.0,1332.15318315,33260,2024-10-22,89770605.84483895
1729641600,67384.2,67407.5,65199.0,66633.4,66212.5,1637.67388406,38619,2024-10-23,109123778.9861236
1729728000,66630.5,68794.2,66452.2,68170.1,67708.6,1711.06407067,37956,2024-10-24,116643408.80398098
1729814400,68170.1,68699.0,65531.0,66606.8,67272.8,1962.90088500,46344,2024-10-25,130742546.66701801
1729900800,66606.8,67348.4,66364.0,67026.0,66949.2,551.11680650,19066,2024-10-26,36939155.072469
1729987200,67026.1,68196.0,66850.4,67941.2,67532.6,669.93058797,16686,2024-10-27,45515888.063387364
1730073600,67941.3,70200.0,67535.0,69911.9,69066.4,2663.61172521,41072,2024-10-28,186218156.57170898
1730160000,69912.0,73574.9,69720.1,72661.0,71932.3,3112.48180118,60478,2024-10-29,226156040.15553996
1730246400,72661.0,72887.9,71400.0,72331.1,72180.5,1750.94496989,41109,2024-10-30,126647775.71161059
1730332800,72331.1,72662.0,69602.0,70250.1,71115.7,1855.72917608,34927,2024-10-31,130365160.1925376
1730419200,70250.1,71576.0,68810.0,69490.1,69793.3,2425.49168870,42761,2024-11-01,168547659.99693188
1730505600,69490.1,69858.8,69060.0,69300.0,69444.7,803.13883973,19256,2024-11-02,55657521.593288995
1730592000,69300.9,69363.3,67483.7,68748.7,68293.5,2115.26348924,35315,2024-11-03,145421615.042714
1730678400,68748.7,69430.6,66836.0,67783.3,68181.7,1544.56123278,30935,2024-11-04,104695457.40989658
1730764800,67787.8,70482.0,67481.4,69382.7,69409.3,2008.23627213,30812,2024-11-05,139336854.79831415
1730851200,69382.7,76457.6,69341.0,75642.0,73794.8,8946.48732813,69815,2024-11-06,676730194.4744095
1730937600,75642.1,76937.5,74500.0,75949.2,75634.4,3152.67539089,41516,2024-11-07,239443173.79778278
1731024000,75949.3,77242.0,75713.0,76550.4,76473.4,2322.42184749,32788,2024-11-08,177782321.39409846
1731110400,76550.5,76911.0,75785.2,76728.3,76430.8,1025.99230375,23283,2024-11-09,78722645.27982113
1731196800,76728.3,81480.7,76569.9,80423.3,79484.9,4998.42665424,64789,2024-11-10,401989966.3419398
1731283200,80423.3,89600.0,80299.9,88737.6,85246.6,7092.85736454,93436,2024-11-11,629403139.6716048
1731369600,88737.5,89920.0,85136.0,88087.3,87946.7,6817.99545766,85465,2024-11-12,600578811.2775338
1731456000,88087.3,93435.0,86258.0,90490.9,90290.9,7626.54566803,77561,2024-11-13,690132981.3911359
1731542400,90496.8,91780.0,86621.9,87313.2,89304.9,6252.08697742,61715,2024-11-14,545889720.676868
1731628800,87314.4,91850.0,87135.0,91062.0,89507.4,3879.47146166,48562,2024-11-15,353272430.2416829
1731715200,91062.0,91750.0,90149.0,90555.1,91055.2,1466.32281088,32817,2024-11-16,132783008.77151948
1731801600,90567.7,91399.0,88728.6,89850.0,90074.6,1823.63907979,31062,2024-11-17,163853971.31913152
1731888000,89850.0,92607.2,89400.0,90507.9,91095.2,3681.74954480,49941,2024-11-18,333227419.6258039
1731974400,90508.0,94000.0,90424.6,92376.1,92538.5,4118.94491548,53877,2024-11-19,380492067.4068721
1732060800,92376.1,94925.0,91636.1,94364.5,93840.6,3479.27477537,55062,2024-11-20,328320024.54040235
1732147200,94356.8,98999.0,94135.0,98496.0,97273.1,4985.84908294,79873,2024-11-21,491086191.2732582
1732233600,98496.0,99650.0,97218.3,99000.0,98798.5,3342.09282648,62203,2024-11-22,330867189.82152
1732320000,99000.0,99000.0,97219.2,97759.1,98254.7,1822.84995162,44494,2024-11-23,178200170.70541474
1732406400,97759.1,98607.4,95751.2,97994.1,97321.1,1713.90019572,42023,2024-11-24,167952107.16940528
1732492800,97994.1,98880.0,92550.0,93000.0,95745.7,4287.35322125,55562,2024-11-25,398723849.57625
1732579200,93000.1,94995.0,90736.0,91914.5,92714.5,3988.70968177,53132,2024-11-26,366620256.04504865
1732665600,91914.6,97387.9,91818.3,95952.9,95222.0,3676.00390362,45972,2024-11-27,352723234.96365947
1732752000,95946.8,96652.0,94653.6,95637.8,95402.0,1141.15914588,29180,2024-11-28,109137950.16184227
1732838400,95637.8,98670.1,95385.7,97478.7,97171.8,2810.05076582,39756,2024-11-29,273920095.586138
1732924800,97478.7,97491.2,96185.0,96456.2,96780.0,724.35102600,25479,2024-11-30,69868147.4340612
1733011200,96456.3,97850.0,95754.4,97244.6,97032.8,790.57085383,23454,2024-12-01,76878746.45235683
1733097600,97245.0,98135.3,94450.0,95853.3,95999.1,2076.03930234,45724,2024-12-02,198995218.05898675
1733184000,95853.3,96267.2,93565.1,95917.5,95229.8,1750.12703242,45943,2024-12-03,167867809.63214535
1733270400,95917.5,99213.9,94656.9,98757.1,97143.5,4007.40945935,61942,2024-12-04,395760136.7179739
1733356800,98757.1,104015.5,91800.0,97087.3,100544.9,8398.16065969,124693,2024-12-05,815354743.415521
1733443200,97087.3,101995.0,96510.3,99872.9,99498.0,2727.15514037,51565,2024-12-06,272368892.61865896
1733529600,99873.0,100501.4,99000.0,99899.9,99808.4,829.88174542,29512,2024-12-07,82905103.37928346
1733616000,99900.0,101400.0,98699.7,101170.0,99953.9,1101.24140085,30667,2024-12-08,111412592.5239945
1733702400,101170.0,101214.3,94140.9,97399.9,97783.0,2874.85666097,66973,2024-12-09,280010751.2928119
1733788800,97337.0,98267.9,94314.1,96655.1,96577.8,2459.10248253,54424,2024-12-10,237684796.35918543
1733875200,96655.1,101900.0,95754.0,101177.0,99772.0,2523.39702118,49508,2024-12-11,255309740.41192886
1733961600,101177.1,102500.0,99296.6,100050.1,100804.3,1955.43808408,48609,2024-12-12,195641775.8560124
1734048000,100050.1,101905.2,99250.0,101483.1,100874.7,1358.12451422,36197,2024-12-13,137826685.8890397
1734134400,101483.1,102637.2,100666.0,101400.1,101606.7,926.63654907,27948,2024-12-14,93961038.73935291
1734220800,101400.1,105000.0,101222.5,104355.2,103100.5,2036.39517524,36649,2024-12-15,212508425.79120526
1734307200,104355.3,107777.0,103319.4,106067.2,105762.5,4525.54878744,69654,2024-12-16,480012288.3471559
1734393600,106070.2,108297.6,105124.0,106151.9,106666.1,4684.88958375,51877,2024-12-17,497309930.60527164
1734480000,106152.0,106489.3,100027.8,100166.1,102962.4,3014.79303894,56882,2024-12-18,301980061.01776797
1734566400,100166.1,102750.0,95586.4,97431.4,99042.3,3582.99338433,76206,2024-12-19,349096061.62600994
1734652800,97431.5,98064.7,92159.0,97781.8,95648.3,3145.57762405,61835,2024-12-20,307580242.1193323
1734739200,97781.8,99575.4,96359.8,97232.6,97786.6,1158.06359574,35915,2024-12-21,112601534.37914912
1734825600,97232.7,97321.3,94201.1,95101.9,95729.4,843.50640738,26527,2024-12-22,80219062.00401202
1734912000,95101.9,96403.0,92417.0,94699.4,94202.2,1608.13292536,44002,2024-12-23,152289223.15183678
1734998400,94699.4,99400.0,93500.0,98647.2,96925.7,1533.79982235,39941,2024-12-24,151305057.8353249
1735084800,98647.2,99411.6,97600.0,99310.8,98493.5,681.61047112,30576,2024-12-25,67691281.1753041
1735171200,99328.2,99821.8,95139.1,95645.0,96427.2,1286.63045412,35677,2024-12-26,123059769.78430739
1735257600,95660.9,97308.6,93300.0,94148.9,95369.6,1781.17817466,45144,2024-12-27,167695965.84824687
1735344000,94147.6,95497.0,94033.5,95204.1,94625.4,447.87195123,21419,2024-12-28,42639246.03209604
1735430400,95204.1,95204.1,92860.7,93551.0,94069.1,698.54712674,22934,2024-12-29,65349782.253653735
1735516800,93551.0,94858.7,91256.6,92611.3,92857.6,2168.29172819,42406,2024-12-30,200808315.72692254
1735603200,92611.3,96040.0,91934.1,93370.9,94050.7,1697.95041413,34489,2024-12-31,158539158.32269078
1735689600,93370.8,94888.0,92588.1,94380.8,93775.3,576.16221881,25886,2025-01-01,54378651.14106285
1735776000,94380.9,97719.9,94167.2,96805.2,96494.6,1727.87834504,40932,2025-01-02,167267608.7672662
1735862400,96805.3,98888.0,96034.1,98111.1,97693.7,1520.22829624,32349,2025-01-03,149151270.39523226
1735948800,98111.1,98714.8,97548.4,98208.9,97996.0,630.75266227,23359,2025-01-04,61945525.1336082
1736035200,98208.9,98750.0,97250.0,98306.2,97970.2,437.30434173,18687,2025-01-05,42989728.07897772
1736121600,98306.3,102479.6,97974.0,102222.0,100991.5,2276.11065977,50951,2025-01-06,232668583.86300895
1736208000,102222.0,102759.3,96100.0,96932.2,98488.5,2322.87122789,46693,2025-01-07,225161018.43607903
1736294400,96932.2,97232.8,92501.0,95060.4,94834.8,2675.62697608,54862,2025-01-08,254346170.5969552
1736380800,95060.1,95251.1,91168.5,92531.7,92924.8,2567.92194993,46660,2025-01-09,237614183.4943378
