1715472000,60805.0,61800.0,60638.9,61444.6,61299.3,668.22060849,11630,2024-05-12,41058548.00042465
1756944000,111771.1,112193.7,109369.8,110744.3,110469.3,1058.26938089,29104,2025-09-04,117197301.79809643
1757030400,110744.4,113372.1,110231.4,110647.8,111620.8,1534.28592621,44528,2025-09-05,169765362.30609885
1757116800,110647.8,111243.0,110036.7,110254.9,110604.9,278.56738600,19873,2025-09-06,30713419.286691397
1757203200,110254.9,111526.8,110239.0,111152.8,111070.2,343.94637098,20132,2025-09-07,38230602.18426574
1757289600,111152.8,112864.4,110667.7,112050.1,111783.1,896.74722811,31097,2025-09-08,100480616.58444832
1757376000,112050.1,113200.0,110815.3,111541.0,111732.3,1503.08477297,37596,2025-09-09,167655578.66184676
1757462400,111541.0,114300.0,110934.0,113952.8,113302.3,2308.60066981,39925,2025-09-10,263071510.406725
1757548800,113952.8,115500.0,113400.0,115500.0,114278.4,1616.99923963,37146,2025-09-11,186763412.177265
1757635200,115500.0,116743.3,114813.3,116111.7,115650.9,1729.63497907,44075,2025-09-12,200830857.79928213
1757721600,116111.7,116350.8,115251.1,115949.1,115819.1,764.35719246,26555,2025-09-13,88626528.54426378
1757808000,115949.1,116149.9,115238.9,115390.6,115666.2,527.96758749,24762,2025-09-14,60922496.7010236
1757894400,115390.6,116700.0,114158.2,115374.9,115153.8,1347.05158134,35356,2025-09-15,155415941.49194434
1757980800,115375.0,116961.3,114800.0,116764.2,115974.0,1041.15556181,43550,2025-09-16,121569696.2502952
1758067200,116764.2,117291.9,114799.9,116469.0,116070.4,1663.59699611,41558,2025-09-17,193757478.5399356
1758153600,116469.1,117920.0,116201.1,117135.7,117372.7,1527.81928211,41956,2025-09-18,178962181.0834523
1758240000,117135.8,117441.2,115180.4,115677.2,116254.9,731.02207630,32159,2025-09-19,84562586.92457035
1758326400,115677.2,116176.8,115511.0,115739.1,115883.8,198.73713023,24027,2025-09-20,23001656.589402992
1758412800,115739.1,115874.6,115259.4,115298.9,115540.0,339.56591394,19622,2025-09-21,39151576.35477666
1758499200,115299.0,115410.0,111730.3,112747.8,113255.2,1845.89416390,43901,2025-09-22,208120506.01256442
1758585600,112747.8,113318.9,111557.0,112001.5,112364.4,1221.74758455,31305,2025-09-23,136837562.09097683
1758672000,112001.5,113954.3,111111.0,113300.0,112955.7,1184.72036540,27600,2025-09-24,134228817.39982
1758758400,113300.0,113500.0,108680.5,109049.8,110642.4,2101.93860055,44926,2025-09-25,229215984.0022574
1758844800,109049.8,110354.8,108677.5,109706.3,109356.3,1454.36483037,37281,2025-09-26,159552984.39002034
1758931200,109706.4,109760.5,109177.6,109720.5,109478.1,210.26162005,17630,2025-09-27,23070010.082696024
1759017600,109720.5,112367.8,109225.4,112127.8,110404.9,610.65036389,23820,2025-09-28,68470881.87218514
1759104000,112127.8,114413.4,111628.0,114365.2,113049.8,994.12194934,32044,2025-09-29,113692955.56065896
1759190400,114365.3,114798.0,112764.3,113995.0,113666.7,1135.44627222,29719,2025-09-30,129435197.8017189
1759276800,113995.0,118708.6,113971.1,118599.9,116727.4,1533.21740736,42089,2025-10-01,181839431.19115525
1759363200,118600.0,121008.9,118344.4,120649.9,119606.3,1979.77341960,43463,2025-10-02,238859465.097398
1759449600,120650.0,123930.9,119350.0,122259.5,121740.7,2007.82821478,48734,2025-10-03,245476073.62489542
1759536000,122259.5,122843.7,121620.0,122426.4,122223.9,641.28281174,25563,2025-10-04,78509946.02320594
1759622400,122426.4,125670.0,122250.0,123542.1,123932.3,1545.18801848,41840,2025-10-05,190895772.697858
1759708800,123542.1,126198.1,123144.1,124766.5,124924.9,2341.31910603,50258,2025-10-06,292118190.242492
1759795200,124765.9,125207.2,120694.6,121419.8,123098.9,2070.45487331,59378,2025-10-07,251394216.62632555
1759881600,121419.8,124150.0,121104.2,123329.7,122652.9,1020.41603294,41382,2025-10-08,125847603.21768032
1759968000,123329.8,123750.9,119750.0,121699.0,121552.0,1924.89637846,51169,2025-10-09,234257964.36220354
1760054400,121699.0,122498.0,100000.0,113000.1,114483.1,5796.16318469,147239,2025-10-10,654967019.4862885
1760140800,113000.0,113423.0,109760.0,110775.1,111649.9,2186.21310184,70277,2025-10-11,242177974.9776362
1760227200,110775.2,115780.0,109694.9,115125.3,113272.2,1868.03446925,57078,2025-10-12,215058028.68274704
1760313600,115125.3,115977.7,113705.8,115165.5,115082.0,1579.52366955,48835,2025-10-13,181906633.1655605
1760400000,115176.9,115457.2,110000.0,113106.2,112339.2,2781.92775819,59318,2025-10-14,314653277.40338975
1760486400,113106.3,113600.0,110252.0,110781.9,111471.5,1561.98170243,49217,2025-10-15,173039300.76043
1760572800,110781.9,111950.0,107483.0,108182.3,109608.0,2981.42761229,64701,2025-10-16,322537696.38104045
1760659200,108182.3,109245.0,103583.2,106451.0,106159.9,3500.65355169,84562,2025-10-17,372648071.2309522
1760745600,106451.0,107492.6,106365.2,107199.0,107016.4,667.21371697,28629,2025-10-18,71524643.24546702
1760832000,107199.0,109444.0,106125.2,108669.8,108056.3,1094.24797232,62853,2025-10-19,118911708.30241993
1760918400,108669.8,111700.1,107466.8,110574.4,110692.6,2444.93609142,49897,2025-10-20,270347341.34711164
1761004800,110574.4,114000.0,107500.0,108406.1,110557.5,2574.39483883,91402,2025-10-21,279080104.33768886
1761091200,108406.1,109156.4,106717.0,107644.1,107982.5,2289.04304972,54932,2025-10-22,246401978.94836468
1761177600,107644.1,111296.0,107556.3,110080.0,109718.6,1567.70405963,39410,2025-10-23,172572862.8840704
1761264000,110080.0,112400.0,109757.8,111000.0,110932.1,1671.40522006,41259,2025-10-24,185525979.42666
1761350400,111000.0,111925.9,110700.0,111645.2,111480.7,592.60922744,25538,2025-10-25,66161975.71938429
1761436800,111645.2,115400.0,111274.3,114509.9,113059.8,1123.19813736,31927,2025-10-26,128617306.38927984
1761523200,114510.0,116309.8,113801.4,114153.0,115173.4,1240.02265074,34746,2025-10-27,141552305.64992324
1761609600,114153.1,116023.4,112278.2,112918.0,114195.2,1429.37148677,37581,2025-10-28,161401769.54309487
1761696000,112918.0,113601.0,109251.0,110104.2,111575.9,2290.14839646,45532,2025-10-29,252154957.07351115
1761782400,110104.2,111561.5,106280.5,108302.7,108552.9,2746.36016547,63032,2025-10-30,297438221.09284776
1761868800,108302.7,111000.0,108302.6,109552.7,109665.5,1397.85674081,44064,2025-10-31,153138980.1689357
1761955200,109552.7,110421.0,109370.0,110018.0,109949.8,493.03956937,16773,2025-11-01,54243227.34294866
1762041600,110018.0,111058.9,109428.7,110589.6,110469.2,1606.34489563,27557,2025-11-02,177645039.46976346
1762128000,110589.6,110699.6,105200.2,106538.3,107272.0,3041.49432533,63833,2025-11-03,324035634.8803051
1762214400,106538.3,107258.7,98900.0,101537.3,102229.3,4042.67872336,107509,2025-11-04,410482682.3374213
1762300800,101537.2,104499.9,98943.9,103900.0,102548.9,2345.09075062,57097,2025-11-05,243654928.989418
1762387200,103900.0,104115.9,100266.0,101290.1,102122.6,1620.67070443,51975,2025-11-06,164157897.71878514
1762473600,101290.1,103995.0,99222.0,103279.9,101365.1,4524.16031077,84042,2025-11-07,467254824.4802945
1762560000,103279.9,103320.0,101489.9,102282.1,102309.8,689.53268630,28780,2025-11-08,70526851.17340523
1762646400,102282.1,105431.9,101430.0,104729.8,103550.6,1150.90927058,34551,2025-11-09,120534497.7259893
1762732800,104729.9,106593.5,104300.0,105973.3,105740.0,1420.28427243,43168,2025-11-10,150512211.28750613
1762819200,105973.3,107400.0,102469.8,103011.5,104540.9,1263.88999948,39519,2025-11-11,130195204.681434
1762905600,103011.5,105274.0,100796.0,101666.6,103137.3,1526.21906105,42892,2025-11-12,155165502.79214594
1762992000,101666.7,103999.0,98000.0,99680.1,100253.1,2416.14865760,71617,2025-11-13,240841939.8044338
1763078400,99680.1,99806.9,94000.0,94517.3,96309.5,3754.76439230,93685,2025-11-14,354890192.4963368
1763164800,94500.1,96700.0,94478.5,95537.9,95925.8,1370.48193522,34520,2025-11-15,130932966.07885483
1763251200,95538.0,96498.8,92890.6,94190.1,94629.4,1369.02836588,45704,2025-11-16,128948918.6850738
1763337600,94190.1,95888.0,91150.0,92101.3,93194.0,3115.70911020,61320,2025-11-17,286960859.4712633
1763424000,92101.3,93747.3,89251.9,92966.1,91528.0,2990.39820727,64917,2025-11-18,278005658.77688354
1763510400,92966.1,92966.1,88547.0,91427.7,90136.3,3784.02281506,61358,2025-11-19,345964502.72846115
1763596800,91427.7,93003.7,86000.0,86503.0,88316.1,5152.09873658,70290,2025-11-20,445671997.01037973
1763683200,86503.0,87331.7,80595.2,85069.4,83963.1,6608.84974064,97219,2025-11-21,562210882.1264004
1763769600,85069.4,85555.0,83432.8,84679.9,84226.7,1599.92840458,34886,2025-11-22,135481777.30699393
1763856000,84679.9,88061.8,84679.8,86777.4,86700.9,2076.34614304,40458,2025-11-23,180179919.79303926
1763942400,86777.5,89200.0,85250.0,88275.0,87304.2,2265.94813353,50798,2025-11-24,200026571.48736078
1764028800,88275.0,88432.1,86100.0,87326.3,87335.5,1646.42577746,46324,2025-11-25,143776271.3702052
1764115200,87326.4,90600.0,86299.5,90535.7,88648.6,2015.49856533,53655,2025-11-26,182474573.46114728
1764201600,90535.7,91878.9,90088.8,91281.4,91267.3,1551.69050701,42954,2025-11-27,141640481.8465826
1764288000,91281.4,93050.0,90250.0,90912.7,91602.8,1616.69780823,46210,2025-11-28,146978362.8302715
1764374400,90912.7,91179.5,90247.4,90833.6,90734.8,377.98142984,24355,2025-11-29,34333414.00551462
1764460800,90833.6,91928.1,90351.0,90373.9,91164.7,546.48402173,26223,2025-11-30,49387892.33142484
1764547200,90373.9,90378.7,83870.8,86300.0,86140.2,3761.14154886,73049,2025-12-01,324586515.666618
1764633600,86300.0,92308.4,86203.8,91313.5,89681.4,2388.52099006,55570,2025-12-02,218104211.4258438
1764720000,91313.5,94051.6,91033.4,93457.9,92940.5,2163.37929928,63646,2025-12-03,202184886.2141803
1764806400,93458.0,94000.0,90924.8,92142.6,92572.8,1479.64182353,48176,2025-12-04,136338044.6887954
1764892800,92142.6,92679.3,88095.2,89332.4,90352.1,1629.54516777,45614,2025-12-05,145571180.74529675
1764979200,89332.4,90274.4,88999.9,89240.1,89573.0,536.16129640,24750,2025-12-06,47847087.70686564
1765065600,89240.1,91713.7,87777.0,90435.1,89873.7,894.06391491,33275,2025-12-07,80854759.55127734
1765152000,90435.1,92269.6,89615.8,90650.1,90832.3,1726.41292912,42989,2025-12-08,156499504.66602093
1765238400,90650.1,94583.7,89545.1,92702.2,92059.9,2110.94087663,49865,2025-12-09,195688863.33352956
1765324800,92702.2,94489.0,91599.0,92019.8,92619.3,2098.01694668,52909,2025-12-10,193059099.83010426
1765411200,92019.8,93561.8,89281.4,92541.0,90903.2,2303.45862775,64612,2025-12-11,213164364.87061274
1765497600,92541.0,92751.0,89500.0,90277.2,91134.8,1638.12524986,55481,2025-12-12,147885360.8066612
1765584000,90277.2,90629.9,89797.1,90254.1,90230.2,397.33060557,25335,2025-12-13,35860716.20817534
1765670400,90254.2,90467.7,87582.5,88163.0,89180.7,1251.18023926,42891,2025-12-14,110307803.43387938
1765756800,88163.0,90038.8,85151.5,86434.3,87600.2,2526.05948530,79915,2025-12-15,218338183.37026578
1765843200,86434.3,88121.3,85263.6,87840.7,86986.2,2424.78911040,64059,2025-12-16,212995172.80991328
1765929600,87840.7,90318.3,85282.2,86207.8,87466.5,3098.54777664,74074,2025-12-17,267118987.0190258
1766016000,86205.5,89437.1,84421.4,85462.5,86886.2,3072.28769820,83736,2025-12-18,262565387.40741748
1766102400,85461.0,89335.0,85077.0,88105.2,87556.0,2580.22787773,72330,2025-12-19,227331493.21297717
1766188800,88105.2,88513.3,87800.0,88338.1,88174.0,589.89326073,27207,2025-12-20,52110049.85569281
1766275200,88338.1,89013.9,87601.8,88622.2,88231.3,783.03583975,34510,2025-12-21,69394358.79749244
1766361600,88623.7,90552.6,87863.6,88544.2,89347.9,2230.94698942,71053,2025-12-22,197537416.42060238
1766448000,88550.5,88888.8,86553.3,87416.4,87648.4,1607.29163674,54950,2025-12-23,140503648.63391852
1766534400,87416.4,87973.3,86271.4,87613.7,87237.8,1468.66888146,42582,2025-12-24,128675514.779572
1766620800,87613.7,88547.9,86944.9,87198.0,87850.4,574.28492676,28085,2025-12-25,50076497.04361848
1766707200,87183.0,89484.6,86611.7,87303.6,87962.7,1634.02144466,52356,2025-12-26,142655954.5960188
1766793600,87303.6,87913.3,87177.5,87802.6,87439.2,416.75063851,25005,2025-12-27,36591789.61283813
1766880000,87814.4,87998.9,87364.3,87853.3,87730.1,659.23011207,24776,2025-12-28,57915540.80471934
1766966400,87865.9,90298.9,86700.0,87135.1,88408.0,2800.12927258,66805,2025-12-29,243989544.17918557
1767052800,87135.1,89298.0,86736.5,88401.9,88088.7,1179.54982826,50854,2025-12-30,104274445.96285768
1767139200,88400.1,89067.4,87101.5,87500.1,87956.7,1496.30460630,51205,2025-12-31,130926802.68171063
1767225600,87500.2,88779.3,87400.0,88731.8,87859.4,1157.56340883,30709,2026-01-01,102712684.8796218
1767312000,88730.0,90900.0,88273.3,89934.0,89680.5,1901.88268120,69404,2026-01-02,171043917.0510408
1767398400,89934.0,90677.5,89300.0,90590.1,90019.9,1113.01038596,36169,2026-01-03,100827722.165155
1767484800,90590.1,91768.3,90590.0,91507.0,91253.4,843.08377896,36243,2026-01-04,77148067.36129272
1767571200,91507.0,94783.9,91489.5,93866.9,93229.4,2070.65294098,70820,2026-01-05,194365772.54567555
1767657600,93866.9,94401.8,91230.8,93711.8,93009.8,1922.19143894,64655,2026-01-06,180132019.68765748
1767744000,93711.8,93712.5,90591.9,91273.3,91606.5,1459.64933288,54362,2026-01-07,133227011.45475611
1767830400,91273.3,91584.7,89225.0,91029.1,90418.9,1420.71893835,56236,2026-01-08,129326766.31095599
1767916800,91029.1,91955.9,89603.4,90513.2,90814.5,1421.78018190,55767,2026-01-09,128689873.96035106
1768003200,90513.3,90699.7,90285.2,90375.2,90469.4,321.48562471,22420,2026-01-10,29054327.630291194
1768089600,90375.2,91132.3,90100.0,90849.8,90682.0,530.87904628,28579,2026-01-11,48230255.178728744
1768176000,90861.1,92364.1,89995.2,91190.9,91276.6,2284.21126004,60464,2026-01-12,208299280.59318164
1768262400,91191.0,96476.1,90938.2,95358.1,93534.7,2717.43674662,72166,2026-01-13,259129605.02786463
1768348800,95358.2,97899.7,94509.0,96933.3,96345.5,3358.96494088,75046,2026-01-14,325595556.3038033
1768435200,96933.4,97151.1,95101.0,95559.4,96071.0,1870.71045174,60044,2026-01-15,178763968.34200335
1768521600,95559.5,95800.0,94260.4,95510.9,95263.8,1432.87811291,50358,2026-01-16,136855478.1543357
1768608000,95510.3,95600.0,95002.6,95089.9,95286.9,334.73351982,24047,2026-01-17,31829776.926331818
1768694400,95089.9,95480.8,93554.6,93632.6,94737.9,792.58979663,27682,2026-01-18,74212243.39193815
1768780800,93626.8,93626.8,91866.0,92546.5,92652.9,1735.79435983,49740,2026-01-19,160641692.7220071
1768867200,92546.5,92805.9,87784.4,88309.9,90050.9,2628.22252262,79549,2026-01-20,232098068.1503199
1768953600,88309.9,91111.7,87200.0,89372.9,89068.7,3765.13002971,90105,2026-01-21,336500589.63226885
1769040000,89372.9,90261.7,88422.6,89454.2,89363.3,1500.85044825,57433,2026-01-22,134257376.16784516
1769126400,89454.2,91099.5,88470.9,89495.0,89582.9,1485.49059313,59936,2026-01-23,132943980.63216935
1769212800,89495.0,89786.3,89038.1,89079.6,89375.3,303.01299688,22602,2026-01-24,26992276.55687165
1769299200,89079.6,89177.0,86007.0,86572.3,87452.5,2608.90318078,58709,2026-01-25,225858748.83744043
1769385600,86572.3,88747.4,86430.5,88247.4,87780.0,2077.30597333,56017,2026-01-26,183316851.15084183
1769472000,88247.4,89436.2,87206.2,89124.1,88396.3,1473.55500300,49580,2026-01-27,131329263.4428723
1769558400,89124.1,90438.3,88719.2,89159.6,89447.0,1530.59557618,55108,2026-01-28,136467289.33397835
1769644800,89159.7,89202.7,83220.3,84515.1,85752.0,3560.06626516,97061,2026-01-29,300879356.40662396
1769731200,84515.1,84596.4,81000.1,84124.7,82763.3,3530.88387558,103763,2026-01-30,297034546.76800483
1769817600,84124.7,84124.7,75600.0,78648.4,79526.6,5384.83063733,110483,2026-01-31,423508313.89698476
1769904000,78648.4,79315.2,75665.8,76882.2,77519.5,3709.28873436,69081,2026-02-01,285178278.33281237
1769990400,76892.4,79250.0,74543.0,78669.2,77291.8,3577.16204272,100333,2026-02-02,281412476.17114824
1770076800,78669.2,79120.2,72865.2,75662.0,76250.7,6511.58528902,110875,2026-02-03,492679566.1378313
1770163200,75662.0,76866.2,71722.0,73013.6,74073.1,5077.17894660,99607,2026-02-04,370703112.7354738
1770249600,73008.9,73156.8,62308.2,62858.1,67091.9,12178.16328649,221728,2026-02-05,765496205.6785171
1770336000,62858.0,71695.7,60500.0,70527.4,66733.4,7947.79594576,163709,2026-02-06,560537383.7849938
1770422400,70527.4,71631.2,67343.8,69268.8,69017.4,3089.77802979,70942,2026-02-07,214025216.38991755
1770508800,69249.9,72256.1,68855.4,70305.0,70651.4,1952.32923557,50700,2026-02-08,137258506.90674886
1770595200,70300.5,71369.9,68242.5,70087.2,69861.0,3069.03393327,62647,2026-02-09,215099995.08788115
1770681600,70103.9,70468.6,67875.1,68785.5,69035.2,2629.71508706,61978,2026-02-10,180886267.12096563
1770768000,68796.3,69228.6,65727.7,67052.3,67223.7,3232.30919447,67163,2026-02-11,216733765.8003608
1770854400,67039.6,68353.3,65072.2,66203.8,66747.8,3093.30565991,54321,2026-02-12,204788589.24754968
1770940800,66208.5,69437.4,65825.8,68837.0,68088.1,2236.61754178,59501,2026-02-13,153962041.72350985
1771027200,68820.1,70540.0,68709.7,69758.4,69648.6,2083.68571457,41266,2026-02-14,145354581.55125988
1771113600,69777.8,70935.2,68049.8,68780.0,69307.0,1337.85598017,39436,2026-02-15,92017734.31609261
1771200000,68780.0,70073.2,67271.1,68860.0,68313.0,1823.85056830,40680,2026-02-16,125590350.133138
1771286400,68860.0,69191.0,66592.4,67475.4,67704.4,2425.06462747,46109,2026-02-17,163632205.76438922
1771372800,67475.4,68418.9,65838.5,66425.7,66980.9,2104.36130640,44962,2026-02-18,139783672.8305345
1771459200,66425.7,67296.2,65620.1,66955.3,66613.5,1822.73964100,50126,2026-02-19,122042079.4850473
1771545600,66955.3,68266.3,66450.0,67998.2,67506.6,2693.11013022,59678,2026-02-20,183126641.25672558
1771632000,67998.2,68678.8,67538.0,67966.6,68304.9,1234.38506544,30035,2026-02-21,83896955.98873432
1771718400,67966.7,68214.5,67180.0,67612.1,67702.4,1136.42486701,28800,2026-02-22,76836071.75076683
1771804800,67612.1,67653.3,63888.0,64624.1,65178.2,3467.93376553,76148,2026-02-23,224112098.45698726
1771891200,64624.1,64971.0,62500.0,64061.9,63651.6,2664.92969011,68076,2026-02-24,170720459.3148578
1771977600,64062.0,70000.0,63921.3,67978.6,67275.6,3343.99123188,77458,2026-02-25,227319842.3554778
1772064000,67978.6,68855.4,66513.0,67461.5,67548.7,2028.81096764,63692,2026-02-26,136866631.09344587
1772150400,67484.2,68202.3,64925.0,65869.7,66240.5,2390.83995539,67031,2026-02-27,157483910.60955268
1772236800,65869.7,67725.2,63030.0,66985.6,65336.8,3124.02919913,80255,2026-02-28,209264970.32124254
1772323200,66985.7,68181.2,65056.4,65748.8,66464.9,2173.00247697,73551,2026-03-01,142872305.25780514
1772409600,65764.3,70100.0,65269.2,68808.4,67874.0,3242.04604694,93337,2026-03-02,223080001.21626627
1772496000,68810.8,69236.5,66164.3,68336.7,67747.8,2941.96133430,86976,2026-03-03,201043929.11365882
1772582400,68336.7,74062.1,67419.7,72684.8,71703.0,4884.24293756,114022,2026-03-04,355010221.06796116
1772668800,72684.8,73585.9,70612.7,70877.4,71864.8,3526.53835545,85359,2026-03-05,249951869.6345718
1772755200,70877.4,71386.4,67748.0,68128.0,69338.3,3227.19805329,80339,2026-03-06,219862548.97454113
1772841600,68111.4,68541.5,66962.1,67270.1,67669.2,1278.00093723,40531,2026-03-07,85971250.84755583
1772928000,67270.1,68177.4,65646.2,65978.7,66925.4,2434.33204494,54995,2026-03-08,160614063.69348276
1773014400,65978.7,69513.0,65839.6,68446.9,68293.7,2268.82364236,75288,2026-03-09,155293944.9662507
1773100800,68447.0,71781.1,68399.9,69955.4,70355.2,3264.28910205,77848,2026-03-10,228354649.84954855
1773187200,69955.4,71345.2,68971.6,70200.4,70291.3,2574.28260227,65186,2026-03-11,180715668.3923949
1773273600,70200.4,70787.1,69228.2,70520.8,70128.4,1860.65379355,54497,2026-03-12,131214794.04418086
1773360000,70526.3,73928.5,70200.0,70953.0,71936.5,3864.97387263,77741,2026-03-13,274231491.1847164
1773446400,70953.1,71300.0,70293.9,71210.6,70820.4,574.11245902,32538,2026-03-14,40882892.674289614
1773532800,71210.6,73200.0,70885.7,72835.7,71876.4,1109.99825898,40852,2026-03-15,80847500.19158958
1773619200,72826.7,74901.3,72304.0,74887.7,73793.5,3388.45307847,76038,2026-03-16,253753457.6045378
1773705600,74887.7,75998.1,73455.9,73929.9,74449.4,2902.67372253,66356,2026-03-17,214594378.0392706
1773792000,73930.0,74682.3,70500.0,71270.9,72203.8,2889.81549304,67068,2026-03-18,205959751.02290452
1773878400,71270.9,71623.9,68782.0,69911.9,70001.5,2809.93145539,64423,2026-03-19,196447646.91608012
1773964800,69916.6,71340.6,69400.0,70515.6,70230.6,1865.14043112,56755,2026-03-20,131521496.58468547
1774051200,70515.6,71071.7,68538.3,68907.7,70236.1,938.65954744,29737,2026-03-21,64680870.49713128
1774137600,68907.7,69569.5,67343.1,67857.1,68383.9,1438.32852543,48641,2026-03-22,97600802.58295606
1774224000,67857.1,71816.6,67443.2,70887.2,70204.8,2852.64979631,72531,2026-03-23,202216356.64098623
1774310400,70887.2,71369.0,68902.0,70515.6,70027.5,2158.45608189,58863,2026-03-24,152204825.68812248
1774396800,70515.6,71985.0,70374.0,71309.6,71203.0,1615.72178768,54706,2026-03-25,115216474.39074574
1774483200,71302.2,71406.2,68115.8,68780.4,69497.0,2565.93690916,60886,2026-03-26,176486166.98678845
1774569600,68780.4,69112.0,65519.7,66358.3,66736.4,2925.58018132,62960,2026-03-27,194136527.34608698
1774656000,66360.4,67237.8,65889.0,66321.7,66520.5,1188.30845698,37762,2026-03-28,78810636.99129046
1774742400,66321.8,67066.2,64960.0,65950.3,66128.6,1510.05083824,40486,2026-03-29,99588305.79717948
1774828800,65950.4,68105.1,65733.2,66725.0,67018.7,2721.49624973,54089,2026-03-30,181591837.26323423
1774915200,66725.0,68500.0,65939.0,68219.7,67282.7,2941.58055909,60710,2026-03-31,200673743.26695207
1775001600,68219.7,69250.0,67546.2,68098.5,68413.4,1845.16490076,59549,2026-04-01,125652961.99440485
1775088000,68098.5,68632.7,65688.2,66880.8,66835.8,2041.73883296,59549,2026-04-02,136553126.53943118
1775174400,66885.7,67369.0,66288.0,66933.0,66801.9,1402.96443343,39020,2026-04-03,93904618.4227702
1775260800,66932.9,67534.0,66790.0,67283.8,67133.0,850.49526169,25428,2026-04-04,57224553.088497624
1775347200,67283.8,69098.9,66618.0,68983.7,67475.8,1129.36541848,33690,2026-04-05,77907805.21879877
1775433600,68983.8,70463.7,68350.0,68861.4,69535.9,2039.17432787,52179,2026-04-06,140420399.0611872
1775520000,68861.3,72728.0,67734.9,71925.0,69783.3,2176.37959276,64261,2026-04-07,156536102.209263
1775606400,71925.0,72850.0,70703.0,71109.0,71615.3,1764.62548909,61588,2026-04-08,125480753.90370081
1775692800,71090.2,73130.5,70465.1,71803.5,71782.6,1623.23385044,58002,2026-04-09,116553871.78006853
1775779200,71803.5,73455.0,71429.8,72973.8,72493.0,1873.50973218,53503,2026-04-10,136717124.4941569
1775865600,72973.8,73800.0,72578.8,73060.6,73044.3,1073.00848553,38809,2026-04-11,78394643.75791311
1775952000,73060.6,73150.0,70517.7,70754.1,71424.1,1417.83489267,45748,2026-04-12,100317631.77946246
1776038400,70754.1,74966.2,70595.6,74441.7,72524.6,2194.42895802,67604,2026-04-13,163357022.16423744
1776124800,74441.2,76088.3,73858.9,74171.4,74903.4,3104.76504059,72128,2026-04-14,230284769.7316171
1776211200,74171.4,75438.8,73558.1,74810.1,74370.6,1995.39439006,62720,2026-04-15,149275653.8598276
1776297600,74810.1,75500.0,73310.6,75162.9,74532.9,2462.98214823,62954,2026-04-16,185124880.90919665
1776384000,75162.9,78343.6,74569.8,77117.4,76914.3,2994.99390869,73639,2026-04-17,230966143.25401017
1776470400,77117.4,77432.1,75500.0,75728.8,76330.1,873.62953918,43830,2026-04-18,66158916.64665439
1776556800,75728.8,76274.6,73809.7,73827.6,75007.0,1154.32176776,43366,2026-04-19,85220805.74147819
1776643200,73827.6,76588.0,73637.3,75848.3,75402.5,1806.24256924,55950,2026-04-20,137000428.26448628
1776729600,75848.3,77169.6,74850.0,76351.9,75964.6,2016.42495624,55151,2026-04-21,153957876.61634085
1776816000,76350.3,79490.7,76151.3,78204.0,78379.4,2385.07653286,65343,2026-04-22,186522525.17578346
1776902400,78204.0,78690.1,76984.3,78283.6,77894.5,1348.27125024,50456,2026-04-23,105547527.24528807
1776988800,78283.1,78580.7,77282.6,77455.0,77861.8,1515.52816204,46929,2026-04-24,117385233.7908082
1777075200,77455.0,77876.3,77145.3,77648.5,77543.3,464.66865149,25041,2026-04-25,36080823.785221264
1777161600,77648.5,78964.8,77356.2,78653.8,78132.7,726.37495163,32971,2026-04-26,57132150.1705157
1777248000,78653.8,79481.2,76480.4,77374.7,77684.1,2180.49916282,54128,2026-04-27,168715468.57344866
1777334400,77374.7,77799.0,75652.1,76331.9,76445.0,1632.88839135,46268,2026-04-28,124641473.39968905
1777420800,76331.9,77888.0,74940.0,75750.3,76297.5,1865.52715380,54718,2026-04-29,141314241.55849615
1777507200,75752.7,76634.1,75290.9,76313.0,76128.5,1029.73817744,43259,2026-04-30,78582409.53497873
1777593600,76312.9,78900.0,76284.2,78235.3,77942.6,1781.33231631,51739,2026-05-01,139363068.16620773
1777680000,78235.3,79140.0,78045.0,78750.0,78529.3,766.86771602,26572,2026-05-02,60390832.636575
